Wall time,Step,Value
1603551344.5297747,0,-4.109499931335449
1603552244.822237,1,-1.071624994277954
1603553143.883144,2,-0.8193749785423279
1603554048.5985868,3,3.780750036239624
1603554955.6984224,4,12.350250244140625
1603555858.773406,5,17.33275032043457
1603556758.856763,6,10.483875274658203
1603557663.0836926,7,10.360124588012695
1603558561.6363995,8,12.356499671936035
1603559470.5107465,9,9.428874969482422
1603560376.9627256,10,12.553874969482422
1603561292.7853088,11,2.591125011444092
1603562212.7819755,12,15.314000129699707
1603563131.463624,13,14.073749542236328
1603564043.1475403,14,16.82237434387207
1603564960.8592813,15,14.892749786376953
1603565882.0146961,16,19.629125595092773
1603566801.403755,17,23.422374725341797
1603567721.3779428,18,21.854999542236328
1603568647.319967,19,28.802000045776367
1603569560.1831536,20,25.338624954223633
1603570482.028734,21,25.359500885009766
1603571402.6638994,22,20.159500122070312
1603572325.554151,23,22.86137580871582
1603573238.473888,24,22.85212516784668
1603574155.261256,25,26.317249298095703
1603575074.8431952,26,28.46387481689453
1603576001.100886,27,25.941749572753906
1603576913.7672827,28,28.06999969482422
1603577828.5189633,29,30.932374954223633
1603578741.4331372,30,31.249250411987305
1603579653.7421663,31,30.30612564086914
1603580572.5736725,32,24.29974937438965
1603581493.5515146,33,25.991249084472656
1603582411.5306792,34,26.799999237060547
1603583337.3719847,35,31.21725082397461
1603584261.812744,36,32.48887634277344
1603585184.409086,37,30.644750595092773
1603586104.4656885,38,31.83562469482422
1603587024.8537378,39,33.50637435913086
1603587941.9018476,40,31.98237419128418
