Wall time,Step,Value
1600832628.9963107,1,-0.5113750100135803
1600833696.5509386,2,-0.3084999918937683
1600834769.4683418,3,-3.342250108718872
1600835847.7938516,4,-2.5244998931884766
1600836923.1373188,5,-0.6334999799728394
1600837995.214354,6,-2.8348751068115234
1600839071.9882517,7,-3.3973751068115234
1600840132.9611483,8,-3.5128750801086426
1600841197.1362543,9,4.813125133514404
1600842247.3041162,10,-0.33937498927116394
1600843297.5470076,11,3.789875030517578
1600844353.3657396,12,6.2210001945495605
1600845405.7799447,13,2.877624988555908
1600846451.2769535,14,0.14687499403953552
1600847489.7031791,15,6.252874851226807
1600848531.8754027,16,1.9824999570846558
1600849572.7501338,17,5.55649995803833
1600850611.0586534,18,1.4208749532699585
1600851657.6471152,19,3.562624931335449
1600852689.0202959,20,3.0608749389648438
1600853729.9707053,21,2.467750072479248
1600854766.9443557,22,1.9229999780654907
1600855799.4726741,23,6.7951250076293945
1600856766.4339292,24,4.5254998207092285
1600857773.5057619,25,3.516624927520752
1600858861.9480298,26,6.097499847412109
1600859961.412243,27,-0.9536250233650208
1600861048.3586035,28,2.154249906539917
1600862133.5113647,29,5.436625003814697
1600863215.8714225,30,-1.050624966621399
1600864300.9020486,31,3.005000114440918
1600865389.4514806,32,3.525125026702881
1600866480.1444118,33,2.9776248931884766
1600867566.4785888,34,1.4357500076293945
1600868659.5265622,35,1.200124979019165
1600869752.3064632,36,2.992000102996826
1600870843.795582,37,3.7799999713897705
1600871933.7184186,38,6.17787504196167
1600873025.7884305,39,2.006124973297119
1600874116.0984511,40,4.735000133514404
