Wall time,Step,Value
1600832914.191771,1,-0.5752500295639038
1600833996.5733771,2,-3.460624933242798
1600835083.8925,3,-0.796999990940094
1600836177.0880947,4,-4.345375061035156
1600837267.5304828,5,-3.177999973297119
1600838353.7622137,6,-1.4832500219345093
1600839438.902633,7,3.693125009536743
1600840513.9119794,8,3.0991249084472656
1600841588.5827734,9,8.46987533569336
1600842654.0291157,10,4.965000152587891
1600843717.375816,11,4.913125038146973
1600844786.0337565,12,4.312250137329102
1600845853.396383,13,3.5510001182556152
1600846910.3025103,14,-1.7876249551773071
1600847964.2236779,15,7.765874862670898
1600849020.934074,16,6.033374786376953
1600850075.1755195,17,1.6024999618530273
1600851130.3249352,18,5.579500198364258
1600852189.8318517,19,2.8863749504089355
1600853234.8243222,20,6.509500026702881
1600854287.473,21,1.1831250190734863
1600855340.8715115,22,-2.276124954223633
1600856348.1655834,23,4.042500019073486
1600857330.8261878,24,7.576624870300293
1600858418.5314093,25,6.53249979019165
1600859523.067166,26,5.50837516784668
1600860634.8347085,27,7.936375141143799
1600861735.353579,28,3.0507500171661377
1600862836.0764954,29,-1.3454999923706055
1600863930.0629785,30,-0.10212499648332596
1600865027.290794,31,3.940624952316284
1600866131.0686667,32,5.296374797821045
1600867235.554504,33,1.9305000305175781
1600868335.4106116,34,0.5022500157356262
1600869443.544621,35,1.7987500429153442
1600870550.9310017,36,5.598625183105469
1600871655.9531004,37,4.797999858856201
1600872756.888937,38,5.196374893188477
1600873858.3382185,39,8.623000144958496
1600874950.0004222,40,5.648499965667725
