Wall time,Step,Value
1600835118.9160588,1,-3.896125078201294
1600836185.7079709,2,-3.7829999923706055
1600837257.1482756,3,-3.2755000591278076
1600838334.3260648,4,-0.734375
1600839404.3152077,5,-0.1758749932050705
1600840459.4168415,6,-2.0577499866485596
1600841514.207932,7,0.30375000834465027
1600842546.633031,8,1.725250005722046
1600843583.0981138,9,3.2996249198913574
1600844615.9462492,10,1.886625051498413
1600845647.7227645,11,6.53000020980835
1600846681.4100401,12,1.7426249980926514
1600847706.9302728,13,-1.1640000343322754
1600848726.2655678,14,3.4286251068115234
1600849747.3384912,15,4.093625068664551
1600850771.6106884,16,0.7426249980926514
1600851795.2351577,17,2.2839999198913574
1600852815.6534052,18,4.751999855041504
1600853843.014385,19,2.7442500591278076
1600854859.519368,20,4.154375076293945
1600855870.8514917,21,4.906875133514404
1600856829.7526507,22,0.815750002861023
1600857845.758542,23,7.348750114440918
1600858949.6125607,24,2.7360000610351562
1600860054.8468037,25,3.9236249923706055
1600861164.7476225,26,6.225625038146973
1600862283.5460265,27,10.564249992370605
1600863389.4656613,28,4.832499980926514
1600864494.6597064,29,4.663875102996826
1600865597.142378,30,2.1191248893737793
1600866697.0374274,31,7.111499786376953
1600867801.4349134,32,3.662874937057495
1600868912.081802,33,5.866499900817871
1600870016.2846577,34,7.092625141143799
1600871130.8584862,35,7.328249931335449
1600872243.1140034,36,9.938249588012695
1600873353.270394,37,8.146124839782715
1600874459.8098168,38,7.807875156402588
1600875558.115362,39,5.467124938964844
1600876651.2491572,40,5.432624816894531
