Wall time,Step,Value
1601223660.5786767,0,-6.822500228881836
1601224584.357581,1,-6.69523811340332
1601225509.6431017,2,-7.539535045623779
1601226427.9621723,3,-5.387499809265137
1601227351.4144855,4,-6.234000205993652
1601228272.4711375,5,-5.848484992980957
1601229194.8339713,6,-4.5756096839904785
1601230118.4045575,7,-4.776923179626465
1601231042.9124014,8,-4.949999809265137
1601231960.421175,9,-5.646874904632568
1601232880.8557003,10,-7.374285697937012
1601233800.8761253,11,-6.004651069641113
1601234720.0452888,12,-5.097560882568359
1601235639.4884799,13,-2.936842203140259
1601236565.1228998,14,-1.4147058725357056
1601237479.2094512,15,-8.436363220214844
1601238396.132488,16,-3.885714292526245
1601239309.2866542,17,-4.6891889572143555
1601240229.921327,18,-5.2658538818359375
1601241147.94774,19,-3.1583333015441895
1601242067.6256952,20,-1.3765957355499268
1601242985.2391229,21,-3.5896551609039307
1601243902.2098732,22,-3.309523820877075
1601244819.9693875,23,-2.9097561836242676
1601245731.2878966,24,-2.225925922393799
1601246640.0631888,25,-3.6177778244018555
1601247549.3530412,26,-0.011538461782038212
1601248464.7881277,27,-1.1519999504089355
1601249380.4727745,28,-1.875
1601250290.096308,29,-0.2879999876022339
1601251196.5754635,30,-0.9307692050933838
1601252105.5171413,31,-4.135135173797607
1601253018.4990423,32,0.009756097570061684
1601253932.6708403,33,0.25777778029441833
1601254845.546029,34,0.11025641113519669
1601255754.1306255,35,0.22830188274383545
1601256667.2612612,36,-0.18108108639717102
1601257572.6692493,37,-0.8199999928474426
1601258480.420131,38,0.726190447807312
1601259387.0025594,39,1.455814003944397
1601260283.1671498,40,0.8999999761581421
1601261181.829824,41,1.8079999685287476
1601262083.1068332,42,1.3914893865585327
1601262985.2976189,43,-0.402222216129303
1601263893.928143,44,-1.7372548580169678
1601264795.383611,45,1.4018518924713135
1601265694.706764,46,-0.7861111164093018
1601266580.5382357,47,4.8254899978637695
1601267452.3873856,48,-0.42903226613998413
1601268336.0717232,49,2.7219998836517334
1601269221.7515655,50,6.454761981964111
1601270092.4868197,51,2.366666555404663
1601270977.246488,52,6.593181610107422
1601271856.679224,53,5.240384578704834
1601272731.9539888,54,3.1481480598449707
1601273606.714432,55,1.336734652519226
1601274477.5889175,56,0.36216217279434204
1601275351.63016,57,5.997826099395752
1601276229.0834808,58,-0.017777778208255768
1601277102.4352758,59,3.2513513565063477
1601277966.7908635,60,6.202083110809326
1601278828.5020425,61,5.56862735748291
1601279695.082061,62,1.829545497894287
1601280554.020736,63,6.08965539932251
1601281421.6535556,64,3.780555486679077
1601282285.8856835,65,9.523077011108398
1601283156.571151,66,5.695652008056641
1601284015.3825452,67,2.373333215713501
1601284882.0761998,68,5.807407379150391
1601285744.3407793,69,2.986363649368286
1601286607.8632598,70,4.9659576416015625
1601287466.411993,71,6.124528408050537
1601288324.4897816,72,6.447825908660889
1601289181.585869,73,8.445454597473145
1601290039.9220524,74,7.719607830047607
1601290907.0553944,75,7.533962249755859
1601291771.8041227,76,8.18108081817627
1601292653.8101814,77,2.692857027053833
1601293586.1823437,78,4.623912811279297
1601294506.5187519,79,3.9964284896850586
1601295434.5710273,80,7.6534881591796875
1601296357.2574797,81,0.9820512533187866
1601297279.4630134,82,5.506451606750488
1601298202.6328106,83,8.779545783996582
1601299123.918971,84,7.008333206176758
1601300048.1993384,85,8.773077011108398
1601300969.1150916,86,7.891489505767822
1601301881.433501,87,8.076595306396484
1601302788.3414397,88,9.674468040466309
1601303695.5266125,89,11.91929817199707
1601304603.2270298,90,7.744444370269775
1601305503.2275915,91,8.223403930664062
1601306401.420377,92,8.956521987915039
1601307291.7838137,93,10.602128028869629
1601308161.271651,94,7.386666774749756
1601309030.170242,95,9.408888816833496
1601309904.4617608,96,8.939023971557617
1601325262.4003801,97,9.789285659790039
1601326158.5793087,98,6.509375095367432
1601327058.383005,99,7.4785714149475098
1601327956.6894765,100,8.203571319580078
