Wall time,Step,Value
1589614248.9434967,0,0.3871794879436493
1589614825.0970814,1,0.8052631735801697
1589615404.0141332,2,0.6842105388641357
1589615981.0377936,3,1.4315789222717285
1589616544.9097846,4,2.21052622795105
1589617109.094318,5,2.6166667461395264
1589617673.2346864,6,3.069767475128174
1589618239.3728962,7,2.9743590354919434
1589618802.985054,8,2.2413792610168457
1589619365.9857287,9,2.9086957454681396
1589619929.818215,10,1.970588207244873
1589620494.6778305,11,2.60606050491333
1589621059.6110868,12,2.90625
1589621624.3988953,13,2.884615421295166
1589622192.9873734,14,3.19393949508667
1589622760.558112,15,3.2857143878936768
1589623326.9348366,16,3.0
1589623894.5491283,17,3.620689630508423
1589624462.0025358,18,2.8648648262023926
1589625029.340003,19,3.2142856121063232
1589625597.3669186,20,3.5214285373687744
1589626165.310594,21,3.357142925262451
1589626732.3453784,22,3.548387050628662
1589627299.2715046,23,3.076923131942749
1589627866.7129505,24,3.824138021469116
1589628436.2964199,25,3.7586207389831543
1589629005.5582933,26,3.5862069129943848
1589629573.8746061,27,3.5999999046325684
1589630142.8792932,28,3.475861978530884
1589630712.6580288,29,3.75
1589631280.8152082,30,4.08695650100708
1589631850.413862,31,3.4666666984558105
1589632418.5732558,32,3.7407407760620117
1589632989.9480953,33,3.4642856121063232
1589633560.2210164,34,3.633333444595337
1589634129.6067529,35,3.8428571701049805
1589634700.567766,36,3.7058823108673096
1589635269.8356287,37,3.75
1589635839.0734766,38,3.2999999046325684
1589636409.1036859,39,3.3333332538604736
