Wall time,Step,Value
1610742156.4012725,0,-3.9897499084472656
1610743279.6398432,50,0.1458750069141388
1610744407.965194,100,0.7931249737739563
1610745537.9390273,150,-0.20937499403953552
1610746675.5037673,200,0.06862500309944153
1610747802.0821776,250,0.5167499780654907
1610748935.9437222,300,0.5271250009536743
1610750064.3143764,350,0.01850000023841858
1610751194.3450356,400,0.6728749871253967
1610752320.2661502,450,1.1150000095367432
1610753449.6271355,500,-0.5889999866485596
1610754582.3995767,550,1.2546249628067017
1610755717.0741682,600,1.0953749418258667
1610756849.8463352,650,0.9181249737739563
1610757982.611291,700,0.8820000290870667
1610759113.8101377,750,0.17787499725818634
1610760248.7041976,800,0.7360000014305115
1610761379.0335016,850,0.3216249942779541
1610762509.2300932,900,1.113124966621399
1610763637.8310804,950,0.6240000128746033
1610764770.7492495,1000,0.6557499766349792
1610765929.0488763,1050,1.2466249465942383
1610767115.8037703,1100,2.4372498989105225
1610768294.7286372,1150,1.3550000190734863
1610769480.7163613,1200,5.069375038146973
1610770659.9944692,1250,5.968500137329102
1610771834.3766072,1300,5.973499774932861
1610772960.1393864,1350,4.80525016784668
1610774087.947041,1400,1.0452500581741333
1610775219.7864902,1450,6.234375
1610776348.6693373,1500,5.807374954223633
1610777487.9829457,1550,9.2368745803833
1610778681.328265,1600,5.696125030517578
1610779866.1767745,1650,7.972624778747559
1610781051.7159584,1700,7.970125198364258
1610782238.2273772,1750,5.735750198364258
1610783417.8710053,1800,10.508500099182129
1610784612.7885172,1850,6.639750003814697
1610785797.1345289,1900,11.798250198364258
1610786983.1603637,1950,8.8881254196167
1610788147.2380176,2000,11.513500213623047
