Wall time,Step,Value
1608202783.2400513,0,0.6279069781303406
1608205134.6355698,1,0.5806451439857483
1608207473.4370167,2,0.7878788113594055
1608209810.8477259,3,0.6857143044471741
1608212151.993211,4,1.0285714864730835
1608214491.318184,5,1.3714286088943481
1608216821.1984534,6,1.7142857313156128
1608219154.8145168,7,2.1052632331848145
1608221479.6258798,8,2.5
1608223809.7755098,9,2.1875
1608226138.0605373,10,2.738095283508301
1608228468.5758448,11,2.8235294818878174
1608230803.9736176,12,2.8648648262023926
1608233133.580917,13,2.5833332538604736
1608235461.2527087,14,3.2750000953674316
1608237794.64744,15,3.0
1608240126.159893,16,3.5526316165924072
1608242459.8619587,17,3.4666666984558105
1608244796.6360552,18,3.7647058963775635
1608247132.2623203,19,3.3636362552642822
1608249470.019544,20,3.25
1608251810.0378833,21,3.71875
1608254144.3580687,22,3.2285714149475098
1608256477.707763,23,3.7272727489471436
1608258816.2409952,24,3.78947377204895
1608261156.1613493,25,3.027777671813965
1608263496.822984,26,3.704545497894287
1608265837.2692678,27,3.700000047683716
1608268173.4731112,28,3.6451613903045654
1608270509.924108,29,3.5862069129943848
1608272851.1944091,30,3.615384578704834
1608275198.877784,31,3.6190476417541504
1608277531.2030995,32,3.34375
1608279867.2787182,33,3.696969747543335
1608282209.451686,34,3.4102563858032227
1608284553.7691684,35,3.7333333492279053
1608286892.1909683,36,3.692307710647583
1608289230.205018,37,3.6857142448425293
1608291567.2866375,38,3.5641026496887207
1608293909.2187433,39,3.84375
1608296245.9805212,40,3.9375
