Wall time,Step,Value
1589388873.577585,0,-0.7749999761581421
1589389619.309762,1,1.031499981880188
1589390365.363716,2,0.9334999918937683
1589391111.0823352,3,11.336874961853027
1589391865.8437552,4,13.251625061035156
1589392611.6687365,5,14.016500473022461
1589393358.5026839,6,16.779624938964844
1589394112.4311094,7,15.87037467956543
1589394857.1914053,8,16.044124603271484
1589395600.5754714,9,15.26087474822998
1589396344.0210402,10,16.005624771118164
1589397086.124669,11,13.133125305175781
1589397831.575792,12,13.038374900817871
1589398581.38338,13,13.732000350952148
1589399323.5362513,14,17.563249588012695
1589400072.3016725,15,14.408499717712402
1589400818.799479,16,13.32450008392334
1589401575.9975877,17,17.585250854492188
1589402324.8310864,18,19.38837432861328
1589403078.0080276,19,17.99774932861328
1589403822.1362185,20,15.729125022888184
1589404569.134609,21,15.488875389099121
1589405319.8531187,22,18.621124267578125
1589406070.7480123,23,15.27299976348877
1589406814.2782657,24,15.686624526977539
1589407558.3477933,25,14.13962459564209
1589408300.0301702,26,19.04224967956543
1589409049.412318,27,11.532625198364258
1589409790.299684,28,12.811249732971191
1589410527.6657417,29,20.787874221801758
1589411263.2431529,30,7.707499980926514
1589412004.599926,31,7.04087495803833
1589412742.411956,32,5.979249954223633
1589413491.2067354,33,2.183000087738037
1589414232.5514214,34,1.649749994277954
1589414985.2168503,35,10.092124938964844
1589415739.7237768,36,6.595624923706055
1589416489.610959,37,10.1693754196167
1589417237.0280595,38,9.912124633789062
1589417983.4625785,39,13.65987491607666
