Wall time,Step,Value
1610649064.8432403,0,-2.203624963760376
1610649996.9241195,50,-0.7053750157356262
1610650937.426726,100,-0.6491249799728394
1610651900.1485634,150,-0.1379999965429306
1610652834.8158584,200,0.38962501287460327
1610653763.684553,250,-0.6986250281333923
1610654694.5084367,300,-0.9564999938011169
1610655647.9401076,350,-1.3212499618530273
1610656619.8833075,400,-0.5011249780654907
1610657577.6431198,450,0.20424999296665192
1610658542.868941,500,-0.2565000057220459
1610659510.749619,550,0.3968749940395355
1610660482.9949014,600,-0.534250020980835
1610661443.7666075,650,0.43837499618530273
1610662409.0975382,700,-0.8652499914169312
1610663366.5401835,750,0.4557499885559082
1610664334.3070536,800,-0.7382500171661377
1610665296.7755485,850,0.08250000327825546
1610666254.340686,900,-0.21299999952316284
1610667213.3159866,950,0.2396250069141388
1610668173.263725,1000,0.07412499934434891
1610669126.2503304,1050,0.40062499046325684
1610670054.2915764,1100,-0.24687500298023224
1610671003.7059207,1150,-0.257874995470047
1610671965.1410472,1200,-1.4754999876022339
1610672924.8578043,1250,0.1274999976158142
1610673878.6409101,1300,0.6166250109672546
1610674835.9681902,1350,-0.8022500276565552
1610675795.5712497,1400,0.1599999964237213
1610676750.2203596,1450,0.30524998903274536
1610677682.0949633,1500,-0.3642500042915344
1610678637.083902,1550,0.47200000286102295
1610679599.3250005,1600,-0.3528749942779541
1610680556.4059756,1650,0.07337500154972076
1610681483.8186665,1700,-1.1317499876022339
1610682409.490549,1750,0.17737500369548798
1610683422.1844974,1800,-0.9452499747276306
1610684537.6230936,1850,0.5591250061988831
1610685737.7100844,1900,0.0494999997317791
1610686944.6068387,1950,-0.06274999678134918
1610687913.4288013,2000,0.21162499487400055
