Wall time,Step,Value
1604247170.3773272,1,-2.227874994277954
1604248276.1444428,2,0.8258749842643738
1604249382.232506,3,4.9866251945495605
1604250493.1282723,4,1.0328749418258667
1604251598.0468216,5,-8.220125198364258
1604252699.6543367,6,-5.345624923706055
1604253805.899293,7,-5.597624778747559
1604254910.0536525,8,1.4777499437332153
1604256015.5723372,9,3.226875066757202
1604257118.5888937,10,4.733250141143799
1604258222.6372292,11,5.692124843597412
1604259330.073516,12,-4.436999797821045
1604260437.0193365,13,2.816499948501587
1604261539.520772,14,5.888999938964844
1604262642.2334607,15,9.659125328063965
1604263749.51888,16,7.732874870300293
1604264856.7311165,17,12.158875465393066
1604265962.662209,18,10.856249809265137
1604267073.26059,19,8.425000190734863
1604268171.4406471,20,14.621000289916992
1604269281.1651962,21,14.376250267028809
1604270387.656651,22,10.558250427246094
1604271495.5952759,23,15.142624855041504
1604272596.9041317,24,13.529749870300293
1604273699.1039436,25,14.43375015258789
1604274803.4519868,26,15.852250099182129
1604275916.5408826,27,15.691499710083008
1604277015.8285003,28,17.986875534057617
1604278115.7659814,29,16.798250198364258
1604279213.6064355,30,14.196000099182129
1604280312.977781,31,11.022375106811523
1604281416.9708076,32,12.851249694824219
1604282523.4964802,33,18.972999572753906
1604283629.8350728,34,19.663375854492188
1604284740.5956972,35,21.77287483215332
1604285851.188152,36,15.53024959564209
1604286959.669169,37,17.53012466430664
1604288064.5328739,38,22.11687469482422
1604289170.625379,39,17.85787582397461
1604290276.0274866,40,23.837125778198242
