Wall time,Step,Value
1603603924.6405387,0,-3.700000047683716
1603605654.2938929,1,-5.002702713012695
1603607393.2969751,2,-7.489473819732666
1603609151.7000937,3,-5.04528284072876
1603610920.5878046,4,-5.75454568862915
1603612644.4614213,5,-7.684210300445557
1603614377.662686,6,-6.134285926818848
1603616119.5389802,7,-5.758974552154541
1603617883.7356687,8,-5.524444580078125
1603619653.3496382,9,-4.360465049743652
1603621407.451636,10,-4.790625095367432
1603623168.1003513,11,-4.008823394775391
1603624929.1362321,12,-2.5481481552124023
1603626691.9578273,13,-4.218181610107422
1603628453.2919471,14,-5.6674418449401855
1603630209.2952807,15,-4.829999923706055
1603631958.0694175,16,-4.510256290435791
1603633703.232737,17,-1.0764706134796143
1603635454.0635207,18,-9.433333396911621
1603637191.0517194,19,-0.00800000037997961
1603638942.1257603,20,-2.664102554321289
1603640700.111686,21,-0.15800000727176666
1603642443.4222746,22,-0.39142856001853943
1603644193.0882397,23,-1.6285713911056519
1603645925.2535117,24,-0.5909090638160706
1603647672.4171398,25,1.9767441749572754
1603649399.126272,26,-1.1593749523162842
1603651131.5076396,27,0.6386363506317139
1603652869.6763935,28,-2.6810810565948486
1603654605.156131,29,-0.2851063907146454
1603656330.6016295,30,1.726190447807312
1603658058.79417,31,-1.636842131614685
1603659790.8552017,32,1.9647058248519897
1603661520.4231946,33,6.039583206176758
1603663238.445391,34,3.5051281452178955
1603664938.5792947,35,0.05090909078717232
1603666649.1350887,36,6.772916793823242
1603668354.9703238,37,1.4249999523162842
1603670064.15981,38,3.27297306060791
1603671768.7848346,39,6.6954545974731445
1603673471.4509065,40,7.971428394317627
1603675149.705321,41,6.879166603088379
1603676843.8493607,42,2.252173900604248
1603678536.9360988,43,5.476190567016602
1603680230.7752213,44,6.18372106552124
1603681901.6209073,45,7.550000190734863
1603683593.8416445,46,6.577777862548828
1603685259.231824,47,7.577499866485596
1603686928.878525,48,7.150000095367432
1603688565.0838826,49,5.300000190734863
1603690205.4589803,50,11.013636589050293
1603691833.0718098,51,9.651851654052734
1603693486.6407201,52,8.14594554901123
1603695124.5199466,53,8.260605812072754
1603696755.6235354,54,8.355262756347656
1603698411.2490702,55,15.145454406738281
1603700045.911795,56,5.581818103790283
1603701685.4761302,57,11.907317161560059
1603703324.5884798,58,13.856521606445312
1603704958.5072951,59,13.884614944458008
1603706611.0673437,60,11.195555686950684
1603708255.8178735,61,11.887499809265137
1603709878.6419415,62,12.135714530944824
1603711502.066533,63,6.924138069152832
1603713127.705614,64,6.171875
1603714763.4710052,65,11.18775463104248
1603716395.4845364,66,11.680952072143555
1603717908.0566633,67,13.475555419921875
1603719477.4754696,68,13.901785850524902
1603721083.454675,69,13.84565258026123
1603722688.641844,70,12.187233924865723
1603724306.9680908,71,9.776000022888184
1603725928.0931957,72,14.117073059082031
1603727546.7092183,73,16.454761505126953
1603729154.8533523,74,8.940425872802734
1603730777.0217083,75,13.151163101196289
1603732394.018346,76,11.820930480957031
1603734007.1596737,77,13.52765941619873
1603735629.5700686,78,15.35614013671875
1603737249.6897225,79,11.050000190734863
1603738853.675143,80,13.811628341674805
1603740465.3678565,81,12.235555648803711
1603742076.3677955,82,13.925580978393555
1603743684.3432746,83,12.114893913269043
1603745250.2290382,84,13.827083587646484
1603746749.1299691,85,12.805000305175781
1603748329.9231899,86,15.627272605895996
1603749849.4600842,87,10.89310359954834
1603751388.7826638,88,9.584615707397461
1603752888.115163,89,12.699999809265137
1603754392.2255745,90,14.828888893127441
1603755905.282242,91,13.180952072143555
1603757431.25631,92,14.385416984558105
1603758986.2913194,93,15.171428680419922
1603760582.1087372,94,13.80384635925293
1603762181.6508386,95,15.05652141571045
1603763748.319392,96,9.303571701049805
1603765328.189772,97,15.402083396911621
1603766859.2475128,98,15.067441940307617
1603768357.9332223,99,7.732142925262451
1603769820.0785959,100,12.862222671508789
