Wall time,Step,Value
1604335867.358321,0,0.31707316637039185
1604339055.5220678,1,1.2058823108673096
1604342274.671084,2,2.7428572177886963
1604345485.024655,3,3.411764621734619
1604348700.4565372,4,3.192307710647583
1604351915.1086562,5,2.961538553237915
1604355121.2139676,6,3.346153736114502
1604358339.2007706,7,2.875
1604361560.178469,8,3.6666667461395264
1604364785.596028,9,3.25
1604368011.7455087,10,3.407407522201538
1604371247.2910047,11,3.25
1604374485.9820933,12,2.942857027053833
1604377722.5291905,13,3.461538553237915
1604380954.2909904,14,3.576923131942749
1604384195.0387664,15,2.7058823108673096
1604387440.0047185,16,3.555555582046509
1604390699.0460656,17,3.4210526943206787
1604393956.4359362,18,3.8064515590667725
1604397204.7525358,19,4.095238208770752
1604400440.163849,20,4.17391300201416
1604403680.3694599,21,3.440000057220459
1604406931.5848763,22,3.451612949371338
1604410185.48942,23,4.064516067504883
1604413423.0444303,24,4.095238208770752
1604416680.8180568,25,4.137930870056152
1604419930.620083,26,4.0740742683410645
1604423193.7073345,27,3.738095283508301
1604426447.1540408,28,4.1875
1604429710.5402336,29,3.729729652404785
1604432966.9444792,30,4.449999809265137
1604436229.7984028,31,3.857142925262451
1604439502.1485379,32,4.129032135009766
1604442777.6759663,33,3.444444417953491
1604446051.6545858,34,3.674999952316284
1604449317.9982424,35,3.952380895614624
1604452587.106324,36,4.117647171020508
1604455859.786513,37,3.933333396911621
1604459131.0106068,38,3.625
1604462393.6118028,39,4.05555534362793
1604465658.112522,40,4.304347991943359
