Wall time,Step,Value
1600814924.8477547,0,0.0
1600815580.8115277,1,0.6666666865348816
1600816235.4283497,2,1.454545497894287
1600816889.3898566,3,2.9512195587158203
1600817543.4974723,4,2.8378379344940186
1600818198.4378626,5,2.1627907752990723
1600818851.8834808,6,2.90625
1600819504.718734,7,3.1481480598449707
1600820156.662126,8,3.392857074737549
1600820808.5387247,9,3.384615421295166
1600821461.9024656,10,3.465116262435913
1600822114.2375195,11,3.225806474685669
1600822767.1580963,12,2.8181817531585693
1600823420.5169246,13,3.357142925262451
1600824076.2849207,14,3.4634146690368652
1600824729.5035384,15,3.2142856121063232
1600825383.6303527,16,3.7857143878936768
1600826038.3746529,17,3.3214285373687744
1600826692.272625,18,2.5833332538604736
1600827345.4065385,19,3.375
1600827999.0019038,20,3.7096774578094482
1600828652.9982884,21,3.357142925262451
1600829306.6679845,22,3.5862069129943848
1600829961.4569998,23,3.379310369491577
1600830614.7538006,24,3.84375
1600831268.5716596,25,3.965517282485962
1600831923.787592,26,3.633333444595337
1600832585.9347486,27,3.4666666984558105
1600833249.722343,28,3.545454502105713
1600833910.9273934,29,3.911764621734619
1600834577.2269437,30,3.59375
1600835247.6850417,31,3.848484754562378
1600835915.1749153,32,3.9677419662475586
1600836585.2015233,33,3.1818182468414307
1600837255.9330006,34,3.2352941036224365
1600837926.2952788,35,3.451612949371338
1600838598.197247,36,3.7333333492279053
1600839264.7111456,37,3.607142925262451
1600839928.10079,38,3.4166667461395264
1600840591.231696,39,3.46875
1600841254.110607,40,3.2857143878936768
