Wall time,Step,Value
1600819842.7884176,0,0.0
1600820510.0173614,1,1.149999976158142
1600821175.3555205,2,2.142857074737549
1600821838.6601133,3,2.6785714626312256
1600822503.6603596,4,2.4285714626312256
1600823169.0104136,5,2.767441749572754
1600823833.6421967,6,2.814814805984497
1600824499.6341753,7,3.461538553237915
1600825165.333529,8,2.7428572177886963
1600825831.4518704,9,3.270270347595215
1600826497.1929126,10,3.2857143878936768
1600827161.8303723,11,3.392857074737549
1600827828.119282,12,3.034482717514038
1600828495.510063,13,3.153846263885498
1600829161.4919517,14,3.5806450843811035
1600829828.8428586,15,3.3636362552642822
1600830494.9836366,16,3.2926828861236572
1600831161.3366203,17,2.6875
1600831829.2020025,18,3.0370371341705322
1600832501.85559,19,4.28000020980835
1600833177.4346728,20,3.576923131942749
1600833850.7617526,21,3.3478260040283203
1600834527.4523609,22,3.375
1600835205.7081108,23,4.0
1600835882.1024425,24,3.6046512126922607
1600836560.170153,25,3.5357143878936768
1600837239.2106,26,3.8965516090393066
1600837918.9247782,27,3.5172414779663086
1600838599.2677996,28,3.903225898742676
1600839264.8145204,29,4.0
1600839915.746447,30,3.799999952316284
1600840565.5643885,31,3.5517241954803467
1600841216.6271245,32,3.8064515590667725
1600841860.9067943,33,4.068965435028076
1600842504.6166174,34,3.4193549156188965
1600843148.6272097,35,3.84375
1600843793.7617996,36,4.0
1600844438.1220815,37,3.677419424057007
1600845082.87541,38,3.8529412746429443
1600845727.3702464,39,3.9375
1600846370.9631276,40,3.838709592819214
