Wall time,Step,Value
1612272130.6240244,0,0.01536688394844532
1612272139.328616,1,0.015909090638160706
1612272147.0161347,2,0.015805471688508987
1612272155.079038,3,0.015024038031697273
1612272164.2052062,4,0.01767541468143463
1612272172.902363,5,0.018018018454313278
1612272181.7893481,6,0.02250530757009983
1612272189.8915632,7,0.02278275042772293
1612272197.5815964,8,0.03141361102461815
1612272206.0219715,9,0.013071895577013493
1612272214.2747262,10,0.07017543911933899
1612272221.854796,11,0.046875
1612272229.643993,12,0.01706484705209732
1612272238.7977247,13,0.025547444820404053
1612272249.2492054,14,0.01825842633843422
1612272256.564855,15,0.02711864374577999
1612272264.7010982,16,0.02207130752503872
1612272272.9918094,17,0.07008547335863113
1612272284.1040382,18,0.05270863696932793
1612272292.959029,19,0.040345821529626846
1612272302.9831634,20,0.06697459518909454
1612272311.7072883,21,0.06148867309093475
1612272319.2802184,22,0.04545454680919647
1612272327.4682713,23,0.05090909078717232
1612272336.5704248,24,0.034285712987184525
1612272345.6926231,25,0.04599406570196152
1612272355.244087,26,0.04188481718301773
1612272364.238004,27,0.04214559495449066
1612272372.7134948,28,0.08157099783420563
1612272380.8639877,29,0.04457831382751465
1612272390.1937182,30,0.03890489786863327
1612272399.4133873,31,0.04436229169368744
1612272405.2220693,32,0.025179855525493622
1612272414.649651,33,0.032573290169239044
1612272421.8971448,34,0.03256705030798912
1612272429.0263906,35,0.03609625622630119
1612272437.7107978,36,0.04223864898085594
1612272447.4867435,37,0.03675856441259384
1612272455.4417205,38,0.037552155554294586
1612272465.4824476,39,0.03648068755865097
1612272474.9963293,40,0.036753445863723755
1612272483.3346257,41,0.08791209012269974
1612272490.7580097,42,0.05978260934352875
1612272497.4190826,43,0.04432132840156555
1612272503.7224898,44,0.04188481718301773
1612272513.919998,45,0.06192660704255104
1612272519.78266,46,0.07421875
1612272528.5780632,47,0.07051282376050949
1612272538.8965356,48,0.0591016560792923
1612272547.143316,49,0.09132420271635056
1612272554.209819,50,0.06948640197515488
1612272563.1083534,51,0.057866185903549194
1612272573.5188987,52,0.07225433737039566
1612272583.0194263,53,0.1376146823167801
1612272593.5065243,54,0.056603774428367615
1612272601.414649,55,0.05871212109923363
1612272609.2561674,56,0.09223300963640213
1612272618.5577075,57,0.04743082821369171
1612272627.8813508,58,0.05865102633833885
1612272636.955063,59,0.06164383515715599
1612272645.7522926,60,0.051948051899671555
1612272653.4654336,61,0.04608295112848282
1612272663.525675,62,0.060301508754491806
1612272671.979129,63,0.0602409653365612
1612272679.8908465,64,0.05246913433074951
1612272689.1300795,65,0.06433823704719543
1612272697.941102,66,0.04101838916540146
1612272706.2625308,67,0.05376344174146652
1612272713.8660247,68,0.030927835032343864
1612272724.074301,69,0.07288629561662674
1612272729.9797945,70,0.07027027010917664
1612272738.91952,71,0.05921052768826485
1612272750.599414,72,0.06652360409498215
1612272761.8514156,73,0.03752535581588745
1612272771.2710667,74,0.03476669639348984
1612272781.0279047,75,0.05190311372280121
1612272792.1452236,76,0.04674796760082245
1612272801.7501523,77,0.02663438208401203
1612272809.3784726,78,0.05538461357355118
1612272818.430809,79,0.06775067746639252
1612272828.9572508,80,0.06361828744411469
1612272837.3194005,81,0.05121293663978577
1612272846.9535646,82,0.07894736528396606
1612272855.8099182,83,0.0559440553188324
1612272863.7216067,84,0.08201892673969269
1612272872.2303202,85,0.05846153944730759
1612272880.2521508,86,0.048175182193517685
1612272890.3018308,87,0.05921052768826485
1612272900.041129,88,0.056716419756412506
1612272909.560808,89,0.049707602709531784
1612272918.9638212,90,0.04378283768892288
1612272927.461292,91,0.06209150329232216
1612272936.9596152,92,0.09364548325538635
1612272946.7920725,93,0.04582210257649422
1612272954.327116,94,0.049056604504585266
1612272961.9429367,95,0.06734006851911545
1612272970.1925337,96,0.06329113990068436
1612272978.2708406,97,0.07692307978868484
1612272987.1090603,98,0.04624277353286743
1612272997.2153242,99,0.07263922691345215
1612273007.4430058,100,0.0679442510008812
