Wall time,Step,Value
1589614855.8800266,0,0.0
1589614994.099238,1,0.574999988079071
1589615127.4304943,2,0.5897436141967773
1589615262.751095,3,0.5897436141967773
1589615396.1524475,4,1.1034482717514038
1589615533.0024192,5,1.8695652484893799
1589615669.2927861,6,2.21052622795105
1589615805.402207,7,2.65116286277771
1589615940.10974,8,2.295454502105713
1589616074.387373,9,3.2564103603363037
1589616207.7495248,10,2.3888888359069824
1589616341.2816133,11,3.3684210777282715
1589616474.148183,12,3.7058823108673096
1589616608.2025757,13,2.933333396911621
1589616743.824724,14,3.055555582046509
1589616879.4004014,15,3.4137930870056152
1589617013.299028,16,2.799999952316284
1589617147.6537771,17,3.1764705181121826
1589617281.6777298,18,2.9583332538604736
1589617418.0567553,19,3.8636362552642822
1589617555.7974432,20,2.6521739959716797
1589617694.186878,21,3.269230842590332
1589617828.4645364,22,3.807692289352417
1589617963.601307,23,2.91304349899292
1589618099.0812373,24,4.083333492279053
1589618233.648756,25,3.0
1589618367.7021983,26,2.75
1589618502.5780325,27,3.5172414779663086
1589618637.6194696,28,3.935483932495117
1589618773.721131,29,3.620689630508423
1589618910.5313773,30,3.0
1589619048.7635195,31,3.4137930870056152
1589619184.8676474,32,3.4482758045196533
1589619323.2274861,33,3.4482758045196533
1589619459.5674078,34,3.4000000953674316
1589619596.415718,35,3.454545497894287
1589619733.424018,36,4.08695650100708
1589619871.1166217,37,3.4827585220336914
1589620011.272807,38,3.633333444595337
1589620148.5324016,39,3.612903118133545
