Wall time,Step,Value
1589614850.1573353,0,0.0
1589614979.3754292,1,0.6000000238418579
1589615114.256585,2,0.6000000238418579
1589615246.7783978,3,0.6764705777168274
1589615379.8861678,4,1.1515151262283325
1589615513.7980225,5,2.355555534362793
1589615648.2403784,6,1.8571428060531616
1589615783.4608967,7,2.5897436141967773
1589615920.377548,8,2.590909004211426
1589616056.7259948,9,2.617021322250366
1589616194.0272095,10,3.085714340209961
1589616330.4263783,11,2.736842155456543
1589616469.9428756,12,3.346153736114502
1589616607.244427,13,3.2272727489471436
1589616743.3868585,14,3.370370388031006
1589616879.4521003,15,2.9583332538604736
1589617016.3675272,16,3.0625
1589617153.1271954,17,3.3611111640930176
1589617290.0466013,18,3.5
1589617425.9299018,19,2.4761905670166016
1589617564.1328642,20,2.846153736114502
1589617700.2196527,21,3.0789473056793213
1589617837.053301,22,3.2916667461395264
1589617973.7737691,23,3.379310369491577
1589618111.141311,24,2.692307710647583
1589618250.5962782,25,2.7272727489471436
1589618390.142714,26,3.642857074737549
1589618531.987668,27,3.107142925262451
1589618674.2608237,28,3.319999933242798
1589618813.5127966,29,3.17391300201416
1589618951.8734684,30,3.576923131942749
1589619090.7048752,31,3.6818182468414307
1589619229.9641986,32,3.222222328186035
1589619367.8020105,33,3.5185184478759766
1589619507.2288501,34,3.4814815521240234
1589619645.7973723,35,3.0
1589619782.7520049,36,2.6818182468414307
1589619920.2147384,37,3.7391304969787598
1589620057.8777063,38,3.34375
1589620196.072924,39,3.9000000953674316
